Zeit;Kanal A
(ms);(mV)

-13,86899933;-5,21284400
-13,86399933;-4,84067400
-13,85899933;-4,65428200
-13,85399933;-5,21284400
-13,84899933;-5,39923700
-13,84399933;-5,21284400
-13,83899933;-5,77140700
-13,83399933;-4,46850300
-13,82899933;-5,02706700
-13,82399933;-4,84067400
-13,81899933;-4,09571800
-13,81399933;-4,84067400
-13,80899933;-4,84067400
-13,80399933;-5,02706700
-13,79899933;-5,77140700
-13,79399934;-4,84067400
-13,78899934;-4,46850300
-13,78399934;-4,84067400
-13,77899934;-5,77140700
-13,77399934;-4,84067400
-13,76899934;-4,84067400
-13,76399934;-4,84067400
-13,75899934;-4,84067400
-13,75399934;-5,02706700
-13,74899934;-3,90994000
-13,74399934;-4,28211100
-13,73899934;-4,46850300
-13,73399934;-4,46850300
-13,72899934;-3,90994000
-13,72399934;-4,09571800
-13,71899934;-4,46850300
-13,71399934;-4,28211100
-13,70899934;-3,72354800
-13,70399934;-3,35137800
-13,69899934;-4,09571800
-13,69399934;-3,35137800
-13,68899934;-3,90994000
-13,68399934;-3,53715500
-13,67899934;-2,97859200
-13,67399934;-3,72354800
-13,66899934;-2,42002900
-13,66399934;-1,86146600
-13,65899934;-2,97859200
-13,65399934;-2,79281500
-13,64899934;-2,42002900
-13,64399934;-2,42002900
-13,63899934;-2,23425200
-13,63399934;-2,04785900
-13,62899934;-2,23425200
-13,62399934;-2,04785900
-13,61899934;-2,23425200
-13,61399934;-2,04785900
-13,60899934;-1,30290300
-13,60399934;-1,11712600
-13,59899934;-1,86146600
-13,59399934;-1,30290300
-13,58899934;-0,74434050
-13,58399934;-1,30290300
-13,57899934;-0,37217020
-13,57399934;-0,74434050
-13,56899934;-0,74434050
-13,56399934;-0,74434050
-13,55899934;-0,74434050
-13,55399934;-0,37217020
-13,54899934;-0,37217020
-13,54399934;0,18577760
-13,53899934;-0,74434050
-13,53399934;-0,93073320
-13,52899934;0,00000000
-13,52399934;0,55856290
-13,51899934;0,00000000
-13,51399934;0,00000000
-13,50899934;0,55856290
-13,50399934;0,55856290
-13,49899934;0,18577760
-13,49399934;-0,37217020
-13,48899934;0,18577760
-13,48399934;0,55856290
-13,47899934;2,04785900
-13,47399934;0,55856290
-13,46899934;0,74434050
-13,46399934;1,48929600
-13,45899934;1,48929600
-13,45399934;1,48929600
-13,44899934;1,11712600
-13,44399934;1,11712600
-13,43899934;1,67568900
-13,43399934;0,93073320
-13,42899934;1,30290300
-13,42399934;1,11712600
-13,41899934;1,86146600
-13,41399934;1,48929600
-13,40899934;1,48929600
-13,40399934;0,93073320
-13,39899934;1,48929600
-13,39399935;0,93073320
-13,38899935;2,42002900
-13,38399935;1,67568900
-13,37899935;0,93073320
-13,37399935;1,86146600
-13,36899935;1,48929600
-13,36399935;1,11712600
-13,35899935;2,04785900
-13,35399935;1,86146600
-13,34899935;1,86146600
-13,34399935;1,86146600
-13,33899935;1,86146600
-13,33399935;1,48929600
-13,32899935;1,86146600
-13,32399935;1,67568900
-13,31899935;2,42002900
-13,31399935;2,04785900
-13,30899935;2,42002900
-13,30399935;3,16498500
-13,29899935;2,42002900
-13,29399935;2,60642200
-13,28899935;2,97859200
-13,28399935;2,60642200
-13,27899935;2,60642200
-13,27399935;2,97859200
-13,26899935;2,97859200
-13,26399935;2,97859200
-13,25899935;2,97859200
-13,25399935;2,97859200
-13,24899935;2,79281500
-13,24399935;3,53715500
-13,23899935;2,97859200
-13,23399935;3,35137800
-13,22899935;4,28211100
-13,22399935;4,28211100
-13,21899935;3,35137800
-13,21399935;4,28211100
-13,20899935;4,09571800
-13,20399935;4,84067400
-13,19899935;4,84067400
-13,19399935;4,65428200
-13,18899935;4,84067400
-13,18399935;5,21284400
-13,17899935;5,02706700
-13,17399935;4,46850300
-13,16899935;4,46850300
-13,16399935;5,58562900
-13,15899935;5,58562900
-13,15399935;5,21284400
-13,14899935;5,77140700
-13,14399935;5,77140700
-13,13899935;6,32997000
-13,13399935;5,58562900
-13,12899935;5,58562900
-13,12399935;6,14419300
-13,11899935;6,32997000
-13,11399935;6,14419300
-13,10899935;6,51636300
-13,10399935;6,14419300
-13,09899935;5,77140700
-13,09399935;5,77140700
-13,08899935;6,14419300
-13,08399935;6,88853300
-13,07899935;6,32997000
-13,07399935;6,88853300
-13,06899935;6,51636300
-13,06399935;6,32997000
-13,05899935;6,51636300
-13,05399935;6,32997000
-13,04899935;5,95780000
-13,04399935;7,07492600
-13,03899935;7,07492600
-13,03399935;5,58562900
-13,02899935;7,07492600
-13,02399935;6,14419300
-13,01899935;6,51636300
-13,01399935;5,58562900
-13,00899935;6,14419300
-13,00399935;6,88853300
-12,99899936;6,14419300
-12,99399936;6,51636300
-12,98899936;6,32997000
-12,98399936;6,70275500
-12,97899936;6,32997000
-12,97399936;6,32997000
-12,96899936;6,51636300
-12,96399936;7,44709600
-12,95899936;6,70275500
-12,95399936;6,70275500
-12,94899936;6,32997000
-12,94399936;6,70275500
-12,93899936;7,07492600
-12,93399936;6,88853300
-12,92899936;6,70275500
-12,92399936;7,44709600
-12,91899936;7,81988100
-12,91399936;7,26131900
-12,90899936;7,26131900
-12,90399936;8,37844500
-12,89899936;7,63348900
-12,89399936;7,81988100
-12,88899936;7,44709600
-12,88399936;7,26131900
-12,87899936;7,63348900
-12,87399936;8,00565900
-12,86899936;7,81988100
-12,86399936;7,44709600
-12,85899936;7,63348900
-12,85399936;7,63348900
-12,84899936;7,81988100
-12,84399936;7,44709600
-12,83899936;8,00565900
-12,83399936;8,19205200
-12,82899936;8,00565900
-12,82399936;7,63348900
-12,81899936;8,00565900
-12,81399936;7,63348900
-12,80899936;7,44709600
-12,80399936;7,63348900
-12,79899936;8,56422200
-12,79399936;8,19205200
-12,78899936;7,44709600
-12,78399936;7,44709600
-12,77899936;7,81988100
-12,77399936;7,63348900
-12,76899936;7,44709600
-12,76399936;7,63348900
-12,75899936;7,81988100
-12,75399936;7,63348900
-12,74899936;7,63348900
-12,74399936;7,44709600
-12,73899936;8,37844500
-12,73399936;7,44709600
-12,72899936;7,81988100
-12,72399936;7,81988100
-12,71899936;7,44709600
-12,71399936;7,44709600
-12,70899936;7,07492600
-12,70399936;7,63348900
-12,69899936;7,07492600
-12,69399936;7,63348900
-12,68899936;6,51636300
-12,68399936;7,07492600
-12,67899936;8,00565900
-12,67399936;8,00565900
-12,66899936;7,44709600
-12,66399936;7,63348900
-12,65899936;8,00565900
-12,65399936;6,88853300
-12,64899936;6,70275500
-12,64399936;7,81988100
-12,63899936;8,00565900
-12,63399936;7,81988100
-12,62899936;7,44709600
-12,62399936;7,63348900
-12,61899936;7,63348900
-12,61399936;7,63348900
-12,60899936;7,63348900
-12,60399937;7,44709600
-12,59899937;6,88853300
-12,59399937;7,26131900
-12,58899937;8,37844500
-12,58399937;7,63348900
-12,57899937;7,44709600
-12,57399937;8,00565900
-12,56899937;7,63348900
-12,56399937;8,37844500
-12,55899937;8,00565900
-12,55399937;7,81988100
-12,54899937;7,81988100
-12,54399937;7,63348900
-12,53899937;8,37844500
-12,53399937;7,63348900
-12,52899937;7,44709600
-12,52399937;7,44709600
-12,51899937;7,63348900
-12,51399937;7,63348900
-12,50899937;7,81988100
-12,50399937;7,44709600
-12,49899937;7,44709600
-12,49399937;7,63348900
-12,48899937;7,44709600
-12,48399937;7,07492600
-12,47899937;8,56422200
-12,47399937;6,88853300
-12,46899937;7,26131900
-12,46399937;7,63348900
-12,45899937;6,88853300
-12,45399937;8,00565900
-12,44899937;6,88853300
-12,44399937;7,07492600
-12,43899937;7,44709600
-12,43399937;7,07492600
-12,42899937;6,88853300
-12,42399937;7,26131900
-12,41899937;7,63348900
-12,41399937;7,44709600
-12,40899937;6,51636300
-12,40399937;6,14419300
-12,39899937;7,26131900
-12,39399937;6,88853300
-12,38899937;7,07492600
-12,38399937;6,14419300
-12,37899937;6,14419300
-12,37399937;6,70275500
-12,36899937;6,51636300
-12,36399937;6,32997000
-12,35899937;6,70275500
-12,35399937;7,26131900
-12,34899937;7,07492600
-12,34399937;6,32997000
-12,33899937;6,32997000
-12,33399937;6,51636300
-12,32899937;6,51636300
-12,32399937;6,51636300
-12,31899937;6,51636300
-12,31399937;6,32997000
-12,30899937;6,14419300
-12,30399937;6,70275500
-12,29899937;6,51636300
-12,29399937;7,07492600
-12,28899937;6,14419300
-12,28399937;6,51636300
-12,27899937;6,14419300
-12,27399937;5,77140700
-12,26899937;6,70275500
-12,26399937;6,51636300
-12,25899937;5,95780000
-12,25399937;6,32997000
-12,24899937;7,07492600
-12,24399937;5,58562900
-12,23899937;6,14419300
-12,23399937;6,51636300
-12,22899937;6,32997000
-12,22399937;6,32997000
-12,21899937;6,70275500
-12,21399937;5,77140700
-12,20899938;5,95780000
-12,20399938;5,58562900
-12,19899938;5,21284400
-12,19399938;5,77140700
-12,18899938;6,14419300
-12,18399938;6,14419300
-12,17899938;5,58562900
-12,17399938;6,14419300
-12,16899938;6,14419300
-12,16399938;5,21284400
-12,15899938;5,77140700
-12,15399938;5,77140700
-12,14899938;5,21284400
-12,14399938;5,77140700
-12,13899938;5,77140700
-12,13399938;6,14419300
-12,12899938;5,77140700
-12,12399938;5,77140700
-12,11899938;5,21284400
-12,11399938;5,58562900
-12,10899938;5,02706700
-12,10399938;5,58562900
-12,09899938;5,21284400
-12,09399938;5,21284400
-12,08899938;5,39923700
-12,08399938;4,84067400
-12,07899938;4,84067400
-12,07399938;5,58562900
-12,06899938;5,58562900
-12,06399938;3,90994000
-12,05899938;5,21284400
-12,05399938;5,21284400
-12,04899938;5,21284400
-12,04399938;4,28211100
-12,03899938;5,21284400
-12,03399938;4,84067400
-12,02899938;5,58562900
-12,02399938;3,72354800
-12,01899938;5,21284400
-12,01399938;4,65428200
-12,00899938;4,84067400
-12,00399938;4,84067400
-11,99899938;4,09571800
-11,99399938;4,09571800
-11,98899938;3,90994000
-11,98399938;3,72354800
-11,97899938;3,35137800
-11,97399938;3,90994000
-11,96899938;4,28211100
-11,96399938;3,72354800
-11,95899938;4,28211100
-11,95399938;3,35137800
-11,94899938;2,97859200
-11,94399938;3,90994000
-11,93899938;3,35137800
-11,93399938;3,90994000
-11,92899938;3,53715500
-11,92399938;2,97859200
-11,91899938;3,72354800
-11,91399938;3,16498500
-11,90899938;3,16498500
-11,90399938;2,97859200
-11,89899938;2,79281500
-11,89399938;2,79281500
-11,88899938;3,35137800
-11,88399938;3,35137800
-11,87899938;2,97859200
-11,87399938;2,97859200
-11,86899938;3,16498500
-11,86399938;2,42002900
-11,85899938;3,35137800
-11,85399938;3,35137800
-11,84899938;2,97859200
-11,84399938;2,60642200
-11,83899938;2,42002900
-11,83399938;2,60642200
-11,82899938;2,79281500
-11,82399938;2,79281500
-11,81899938;2,79281500
-11,81399939;2,79281500
-11,80899939;2,60642200
-11,80399939;2,42002900
-11,79899939;2,42002900
-11,79399939;3,53715500
-11,78899939;2,04785900
-11,78399939;2,23425200
-11,77899939;2,23425200
-11,77399939;2,42002900
-11,76899939;3,35137800
-11,76399939;2,79281500
-11,75899939;1,86146600
-11,75399939;2,04785900
-11,74899939;3,53715500
-11,74399939;2,23425200
-11,73899939;2,42002900
-11,73399939;2,42002900
-11,72899939;1,86146600
-11,72399939;2,42002900
-11,71899939;1,86146600
-11,71399939;2,04785900
-11,70899939;2,97859200
-11,70399939;2,79281500
-11,69899939;2,42002900
-11,69399939;2,42002900
-11,68899939;1,86146600
-11,68399939;2,04785900
-11,67899939;1,48929600
-11,67399939;2,42002900
-11,66899939;2,42002900
-11,66399939;1,48929600
-11,65899939;2,04785900
-11,65399939;2,04785900
-11,64899939;1,48929600
-11,64399939;2,60642200
-11,63899939;2,04785900
-11,63399939;1,67568900
-11,62899939;2,23425200
-11,62399939;1,67568900
-11,61899939;1,48929600
-11,61399939;1,30290300
-11,60899939;1,48929600
-11,60399939;1,86146600
-11,59899939;0,93073320
-11,59399939;1,48929600
-11,58899939;1,11712600
-11,58399939;0,55856290
-11,57899939;0,55856290
-11,57399939;0,37217020
-11,56899939;1,48929600
-11,56399939;1,11712600
-11,55899939;0,93073320
-11,55399939;0,93073320
-11,54899939;1,11712600
-11,54399939;0,93073320
-11,53899939;1,30290300
-11,53399939;0,74434050
-11,52899939;0,74434050
-11,52399939;1,86146600
-11,51899939;1,48929600
-11,51399939;0,93073320
-11,50899939;1,48929600
-11,50399939;0,93073320
-11,49899939;0,93073320
-11,49399939;0,37217020
-11,48899939;0,93073320
-11,48399939;1,48929600
-11,47899939;0,93073320
-11,47399939;1,11712600
-11,46899939;1,48929600
-11,46399939;0,93073320
-11,45899939;0,93073320
-11,45399939;0,18577760
-11,44899939;0,55856290
-11,44399939;0,74434050
-11,43899939;1,11712600
-11,43399939;0,74434050
-11,42899939;0,55856290
-11,42399939;1,67568900
-11,41899940;0,18577760
-11,41399940;0,74434050
-11,40899940;1,30290300
-11,40399940;0,18577760
-11,39899940;0,55856290
-11,39399940;0,93073320
-11,38899940;0,93073320
-11,38399940;0,93073320
-11,37899940;0,93073320
-11,37399940;0,55856290
-11,36899940;0,93073320
-11,36399940;2,23425200
-11,35899940;1,30290300
-11,35399940;0,00000000
-11,34899940;1,11712600
-11,34399940;0,93073320
-11,33899940;0,00000000
-11,33399940;0,37217020
-11,32899940;1,11712600
-11,32399940;1,48929600
-11,31899940;0,93073320
-11,31399940;0,74434050
-11,30899940;0,00000000
-11,30399940;1,11712600
-11,29899940;1,30290300
-11,29399940;0,37217020
-11,28899940;0,55856290
-11,28399940;1,11712600
-11,27899940;0,93073320
-11,27399940;0,18577760
-11,26899940;0,93073320
-11,26399940;0,18577760
-11,25899940;0,18577760
-11,25399940;0,37217020
-11,24899940;0,18577760
-11,24399940;0,37217020
-11,23899940;0,55856290
-11,23399940;0,18577760
-11,22899940;0,55856290
-11,22399940;0,55856290
-11,21899940;0,18577760
-11,21399940;0,00000000
-11,20899940;0,37217020
-11,20399940;0,55856290
-11,19899940;0,18577760
-11,19399940;0,18577760
-11,18899940;0,00000000
-11,18399940;0,93073320
-11,17899940;0,37217020
-11,17399940;0,18577760
-11,16899940;0,18577760
-11,16399940;0,18577760
-11,15899940;0,74434050
-11,15399940;0,55856290
-11,14899940;0,00000000
-11,14399940;0,93073320
-11,13899940;0,74434050
-11,13399940;0,55856290
-11,12899940;-0,37217020
-11,12399940;0,37217020
-11,11899940;0,93073320
-11,11399940;0,00000000
-11,10899940;0,55856290
-11,10399940;0,18577760
-11,09899940;0,74434050
-11,09399940;0,18577760
-11,08899940;-0,18577760
-11,08399940;-0,18577760
-11,07899940;-0,18577760
-11,07399940;0,00000000
-11,06899940;0,00000000
-11,06399940;0,55856290
-11,05899940;0,18577760
-11,05399940;-0,18577760
-11,04899940;-0,37217020
-11,04399940;1,11712600
-11,03899940;0,37217020
-11,03399940;0,18577760
-11,02899940;0,55856290
-11,02399940;-0,18577760
-11,01899941;0,93073320
-11,01399941;0,00000000
-11,00899941;-0,37217020
-11,00399941;0,37217020
-10,99899941;0,18577760
-10,99399941;0,00000000
-10,98899941;0,55856290
-10,98399941;0,55856290
-10,97899941;0,55856290
-10,97399941;0,55856290
-10,96899941;0,55856290
-10,96399941;0,93073320
-10,95899941;0,93073320
-10,95399941;0,55856290
-10,94899941;0,74434050
-10,94399941;1,48929600
-10,93899941;1,48929600
-10,93399941;0,93073320
-10,92899941;0,18577760
-10,92399941;1,30290300
-10,91899941;1,11712600
-10,91399941;1,86146600
-10,90899941;1,11712600
-10,90399941;0,18577760
-10,89899941;1,11712600
-10,89399941;0,55856290
-10,88899941;0,93073320
-10,88399941;1,48929600
-10,87899941;1,48929600
-10,87399941;1,86146600
-10,86899941;1,11712600
-10,86399941;1,11712600
-10,85899941;2,42002900
-10,85399941;1,11712600
-10,84899941;1,30290300
-10,84399941;1,11712600
-10,83899941;1,86146600
-10,83399941;1,48929600
-10,82899941;1,67568900
-10,82399941;1,11712600
-10,81899941;1,67568900
-10,81399941;1,48929600
-10,80899941;0,93073320
-10,80399941;2,04785900
-10,79899941;1,67568900
-10,79399941;2,04785900
-10,78899941;1,86146600
-10,78399941;1,48929600
-10,77899941;2,42002900
-10,77399941;1,86146600
-10,76899941;1,86146600
-10,76399941;1,86146600
-10,75899941;0,93073320
-10,75399941;1,48929600
-10,74899941;2,04785900
-10,74399941;1,67568900
-10,73899941;2,23425200
-10,73399941;2,04785900
-10,72899941;0,93073320
-10,72399941;2,04785900
-10,71899941;2,79281500
-10,71399941;2,04785900
-10,70899941;2,04785900
-10,70399941;2,42002900
-10,69899941;2,04785900
-10,69399941;2,42002900
-10,68899941;2,04785900
-10,68399941;2,04785900
-10,67899941;2,42002900
-10,67399941;2,97859200
-10,66899941;2,23425200
-10,66399941;2,04785900
-10,65899941;2,97859200
-10,65399941;3,16498500
-10,64899941;2,42002900
-10,64399941;2,60642200
-10,63899941;2,42002900
-10,63399941;2,97859200
-10,62899941;2,42002900
-10,62399942;2,79281500
-10,61899942;2,42002900
-10,61399942;2,42002900
-10,60899942;2,79281500
-10,60399942;2,04785900
-10,59899942;2,97859200
-10,59399942;2,79281500
-10,58899942;2,79281500
-10,58399942;2,42002900
-10,57899942;3,35137800
-10,57399942;2,79281500
-10,56899942;2,04785900
-10,56399942;2,79281500
-10,55899942;3,72354800
-10,55399942;2,97859200
-10,54899942;3,35137800
-10,54399942;2,97859200
-10,53899942;3,16498500
-10,53399942;3,72354800
-10,52899942;3,35137800
-10,52399942;2,79281500
-10,51899942;3,16498500
-10,51399942;3,16498500
-10,50899942;2,79281500
-10,50399942;2,97859200
-10,49899942;3,35137800
-10,49399942;3,35137800
-10,48899942;3,35137800
-10,48399942;2,23425200
-10,47899942;3,16498500
-10,47399942;3,35137800
-10,46899942;3,35137800
-10,46399942;2,60642200
-10,45899942;2,97859200
-10,45399942;3,90994000
-10,44899942;2,97859200
-10,44399942;2,79281500
-10,43899942;2,97859200
-10,43399942;2,97859200
-10,42899942;1,86146600
-10,42399942;3,72354800
-10,41899942;3,35137800
-10,41399942;2,97859200
-10,40899942;3,35137800
-10,40399942;2,97859200
-10,39899942;3,35137800
-10,39399942;2,97859200
-10,38899942;3,35137800
-10,38399942;2,97859200
-10,37899942;3,35137800
-10,37399942;2,97859200
-10,36899942;3,53715500
-10,36399942;3,35137800
-10,35899942;3,35137800
-10,35399942;3,35137800
-10,34899942;3,16498500
-10,34399942;3,90994000
-10,33899942;2,97859200
-10,33399942;3,72354800
-10,32899942;4,09571800
-10,32399942;2,97859200
-10,31899942;3,53715500
-10,31399942;3,53715500
-10,30899942;3,72354800
-10,30399942;2,97859200
-10,29899942;4,46850300
-10,29399942;3,35137800
-10,28899942;3,35137800
-10,28399942;3,53715500
-10,27899942;3,53715500
-10,27399942;3,90994000
-10,26899942;3,90994000
-10,26399942;3,90994000
-10,25899942;3,90994000
-10,25399942;4,84067400
-10,24899942;3,53715500
-10,24399942;3,53715500
-10,23899942;3,90994000
-10,23399942;3,90994000
-10,22899943;3,72354800
-10,22399943;3,72354800
-10,21899943;3,35137800
-10,21399943;3,16498500
-10,20899943;3,53715500
-10,20399943;3,72354800
-10,19899943;3,16498500
-10,19399943;4,28211100
-10,18899943;4,09571800
-10,18399943;2,97859200
-10,17899943;3,72354800
-10,17399943;4,28211100
-10,16899943;3,72354800
-10,16399943;4,28211100
-10,15899943;3,35137800
-10,15399943;4,28211100
-10,14899943;5,02706700
-10,14399943;3,90994000
-10,13899943;3,53715500
-10,13399943;4,28211100
-10,12899943;3,90994000
-10,12399943;4,28211100
-10,11899943;4,65428200
-10,11399943;4,65428200
-10,10899943;4,65428200
-10,10399943;4,28211100
-10,09899943;4,65428200
-10,09399943;3,72354800
-10,08899943;3,90994000
-10,08399943;5,02706700
-10,07899943;4,28211100
-10,07399943;4,28211100
-10,06899943;3,90994000
-10,06399943;5,02706700
-10,05899943;4,28211100
-10,05399943;3,72354800
-10,04899943;4,84067400
-10,04399943;4,28211100
-10,03899943;4,84067400
-10,03399943;4,65428200
-10,02899943;4,46850300
-10,02399943;4,46850300
-10,01899943;4,84067400
-10,01399943;4,09571800
-10,00899943;4,65428200
-10,00399943;4,28211100
-9,99899943;4,46850300
-9,99399943;3,90994000
-9,98899943;4,65428200
-9,98399943;4,28211100
-9,97899943;5,58562900
-9,97399943;4,84067400
-9,96899943;4,65428200
-9,96399943;5,21284400
-9,95899943;3,90994000
-9,95399943;3,90994000
-9,94899943;5,21284400
-9,94399943;4,84067400
-9,93899943;4,28211100
-9,93399943;4,46850300
-9,92899943;3,90994000
-9,92399943;5,39923700
-9,91899943;4,84067400
-9,91399943;4,46850300
-9,90899943;4,28211100
-9,90399943;4,65428200
-9,89899943;4,28211100
-9,89399943;3,90994000
-9,88899943;4,84067400
-9,88399943;4,46850300
-9,87899943;4,28211100
-9,87399943;4,09571800
-9,86899943;4,84067400
-9,86399943;4,46850300
-9,85899943;4,28211100
-9,85399943;4,28211100
-9,84899943;4,65428200
-9,84399943;3,90994000
-9,83899943;5,21284400
-9,83399944;4,28211100
-9,82899944;4,65428200
-9,82399944;4,65428200
-9,81899944;3,90994000
-9,81399944;4,65428200
-9,80899944;4,09571800
-9,80399944;4,09571800
-9,79899944;5,02706700
-9,79399944;4,28211100
-9,78899944;4,46850300
-9,78399944;4,46850300
-9,77899944;4,09571800
-9,77399944;3,35137800
-9,76899944;4,28211100
-9,76399944;3,90994000
-9,75899944;4,28211100
-9,75399944;4,84067400
-9,74899944;4,46850300
-9,74399944;4,28211100
-9,73899944;4,28211100
-9,73399944;4,28211100
-9,72899944;3,90994000
-9,72399944;4,46850300
-9,71899944;3,72354800
-9,71399944;4,46850300
-9,70899944;5,02706700
-9,70399944;5,39923700
-9,69899944;4,84067400
-9,69399944;3,35137800
-9,68899944;4,28211100
-9,68399944;4,28211100
-9,67899944;3,90994000
-9,67399944;4,65428200
-9,66899944;4,46850300
-9,66399944;4,28211100
-9,65899944;3,53715500
-9,65399944;3,53715500
-9,64899944;4,28211100
-9,64399944;4,28211100
-9,63899944;3,35137800
-9,63399944;3,90994000
-9,62899944;4,65428200
-9,62399944;4,46850300
-9,61899944;4,28211100
-9,61399944;4,09571800
-9,60899944;4,09571800
-9,60399944;3,90994000
-9,59899944;4,65428200
-9,59399944;3,90994000
-9,58899944;3,90994000
-9,58399944;3,90994000
-9,57899944;3,90994000
-9,57399944;4,28211100
-9,56899944;4,09571800
-9,56399944;4,28211100
-9,55899944;3,35137800
-9,55399944;2,97859200
-9,54899944;3,90994000
-9,54399944;3,90994000
-9,53899944;3,72354800
-9,53399944;3,90994000
-9,52899944;4,28211100
-9,52399944;3,35137800
-9,51899944;3,90994000
-9,51399944;4,28211100
-9,50899944;3,35137800
-9,50399944;4,09571800
-9,49899944;4,09571800
-9,49399944;3,90994000
-9,48899944;4,09571800
-9,48399944;4,28211100
-9,47899944;3,90994000
-9,47399944;4,46850300
-9,46899944;3,16498500
-9,46399944;3,90994000
-9,45899944;4,46850300
-9,45399944;3,53715500
-9,44899944;3,35137800
-9,44399944;3,72354800
-9,43899945;3,90994000
-9,43399945;3,90994000
-9,42899945;4,28211100
-9,42399945;3,72354800
-9,41899945;3,72354800
-9,41399945;2,97859200
-9,40899945;3,90994000
-9,40399945;4,28211100
-9,39899945;3,90994000
-9,39399945;4,09571800
-9,38899945;3,72354800
-9,38399945;3,53715500
-9,37899945;4,28211100
-9,37399945;3,16498500
-9,36899945;3,72354800
-9,36399945;3,35137800
-9,35899945;3,53715500
-9,35399945;2,97859200
-9,34899945;3,53715500
-9,34399945;3,90994000
-9,33899945;3,90994000
-9,33399945;2,97859200
-9,32899945;3,35137800
-9,32399945;3,72354800
-9,31899945;3,90994000
-9,31399945;2,97859200
-9,30899945;3,72354800
-9,30399945;3,53715500
-9,29899945;3,72354800
-9,29399945;2,79281500
-9,28899945;4,28211100
-9,28399945;3,35137800
-9,27899945;3,53715500
-9,27399945;3,16498500
-9,26899945;2,79281500
-9,26399945;3,72354800
-9,25899945;3,53715500
-9,25399945;3,72354800
-9,24899945;4,28211100
-9,24399945;3,90994000
-9,23899945;3,72354800
-9,23399945;2,42002900
-9,22899945;3,35137800
-9,22399945;3,35137800
-9,21899945;3,90994000
-9,21399945;3,53715500
-9,20899945;2,04785900
-9,20399945;4,09571800
-9,19899945;3,53715500
-9,19399945;3,35137800
-9,18899945;3,72354800
-9,18399945;3,35137800
-9,17899945;3,35137800
-9,17399945;2,97859200
-9,16899945;3,35137800
-9,16399945;3,53715500
-9,15899945;2,97859200
-9,15399945;3,90994000
-9,14899945;3,35137800
-9,14399945;3,35137800
-9,13899945;3,53715500
-9,13399945;3,35137800
-9,12899945;2,97859200
-9,12399945;3,16498500
-9,11899945;3,53715500
-9,11399945;3,35137800
-9,10899945;2,97859200
-9,10399945;3,53715500
-9,09899945;3,16498500
-9,09399945;3,53715500
-9,08899945;3,35137800
-9,08399945;2,97859200
-9,07899945;3,90994000
-9,07399945;2,42002900
-9,06899945;3,35137800
-9,06399945;3,16498500
-9,05899945;2,79281500
-9,05399945;2,97859200
-9,04899945;2,97859200
-9,04399945;2,79281500
-9,03899946;3,16498500
-9,03399946;3,16498500
-9,02899946;3,35137800
-9,02399946;2,97859200
-9,01899946;3,53715500
-9,01399946;2,42002900
-9,00899946;2,79281500
-9,00399946;2,60642200
-8,99899946;3,35137800
-8,99399946;3,72354800
-8,98899946;2,60642200
-8,98399946;3,53715500
-8,97899946;2,97859200
-8,97399946;1,86146600
-8,96899946;2,79281500
-8,96399946;2,42002900
-8,95899946;2,79281500
-8,95399946;2,79281500
-8,94899946;2,04785900
-8,94399946;2,42002900
-8,93899946;2,04785900
-8,93399946;2,97859200
-8,92899946;2,42002900
-8,92399946;2,23425200
-8,91899946;2,42002900
-8,91399946;2,23425200
-8,90899946;2,04785900
-8,90399946;2,60642200
-8,89899946;2,42002900
-8,89399946;2,42002900
-8,88899946;3,16498500
-8,88399946;1,48929600
-8,87899946;2,97859200
-8,87399946;2,79281500
-8,86899946;2,97859200
-8,86399946;2,23425200
-8,85899946;2,79281500
-8,85399946;1,86146600
-8,84899946;2,42002900
-8,84399946;1,86146600
-8,83899946;2,79281500
-8,83399946;2,04785900
-8,82899946;2,04785900
-8,82399946;2,42002900
-8,81899946;2,23425200
-8,81399946;2,04785900
-8,80899946;1,86146600
-8,80399946;1,11712600
-8,79899946;2,23425200
-8,79399946;2,23425200
-8,78899946;1,86146600
-8,78399946;1,86146600
-8,77899946;2,23425200
-8,77399946;1,48929600
-8,76899946;1,86146600
-8,76399946;1,67568900
-8,75899946;2,04785900
-8,75399946;2,04785900
-8,74899946;2,04785900
-8,74399946;2,04785900
-8,73899946;2,23425200
-8,73399946;1,48929600
-8,72899946;1,86146600
-8,72399946;2,42002900
-8,71899946;1,86146600
-8,71399946;2,60642200
-8,70899946;1,86146600
-8,70399946;2,79281500
-8,69899946;2,04785900
-8,69399946;2,04785900
-8,68899946;1,86146600
-8,68399946;2,60642200
-8,67899946;1,67568900
-8,67399946;2,04785900
-8,66899946;2,04785900
-8,66399946;2,04785900
-8,65899946;2,04785900
-8,65399946;2,60642200
-8,64899946;2,42002900
-8,64399947;1,86146600
-8,63899947;1,86146600
-8,63399947;2,79281500
-8,62899947;2,60642200
-8,62399947;1,86146600
-8,61899947;2,97859200
-8,61399947;2,23425200
-8,60899947;2,04785900
-8,60399947;2,42002900
-8,59899947;1,86146600
-8,59399947;2,60642200
-8,58899947;2,04785900
-8,58399947;1,48929600
-8,57899947;2,79281500
-8,57399947;1,86146600
-8,56899947;1,86146600
-8,56399947;0,93073320
-8,55899947;1,30290300
-8,55399947;2,23425200
-8,54899947;1,48929600
-8,54399947;1,86146600
-8,53899947;2,23425200
-8,53399947;2,04785900
-8,52899947;1,48929600
